Pixel X,Pixel Y,First Shadow Timestamp,Last Shadow Timestamp,Shadow Duration (minutes)
1213,9,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1214,9,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1222,9,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1234,9,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1242,9,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
16,10,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
17,10,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
25,10,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
26,10,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
35,10,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
36,10,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
61,10,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
62,10,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
70,10,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
71,10,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
80,10,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
81,10,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
89,10,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
90,10,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
154,10,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
162,10,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
171,10,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
172,10,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
189,10,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
197,10,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
225,10,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
235,10,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
244,10,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
254,10,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
262,10,2025-09-11 09:04:22,2025-09-11 09:06:22,0 days 00:02:00
263,10,2025-09-11 09:04:22,2025-09-11 09:06:22,0 days 00:02:00
271,10,2025-09-11 09:07:22,2025-09-11 09:07:22,0 days 00:00:00
272,10,2025-09-11 09:07:22,2025-09-11 09:07:22,0 days 00:00:00
1141,10,2025-09-11 16:38:22,2025-09-11 16:38:22,0 days 00:00:00
1142,10,2025-09-11 16:38:22,2025-09-11 16:38:22,0 days 00:00:00
1143,10,2025-09-11 16:38:22,2025-09-11 16:39:22,0 days 00:01:00
1150,10,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1152,10,2025-09-11 16:40:22,2025-09-11 16:41:22,0 days 00:01:00
1159,10,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
1163,10,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1169,10,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1170,10,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1171,10,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1177,10,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1178,10,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1189,10,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1190,10,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1196,10,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
1204,10,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
1205,10,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
1206,10,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
1213,10,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1225,10,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
1233,10,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1241,10,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
1242,10,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
25,11,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
26,11,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
36,11,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
61,11,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
62,11,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
63,11,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
70,11,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
71,11,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
72,11,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
81,11,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
134,11,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
181,11,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
189,11,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
190,11,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
197,11,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
198,11,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
225,11,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
226,11,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
244,11,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
245,11,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
262,11,2025-09-11 09:04:22,2025-09-11 09:05:22,0 days 00:01:00
263,11,2025-09-11 09:04:22,2025-09-11 09:06:22,0 days 00:02:00
271,11,2025-09-11 09:07:22,2025-09-11 09:07:22,0 days 00:00:00
272,11,2025-09-11 09:07:22,2025-09-11 09:07:22,0 days 00:00:00
1134,11,2025-09-11 16:36:22,2025-09-11 16:36:22,0 days 00:00:00
1141,11,2025-09-11 16:38:22,2025-09-11 16:38:22,0 days 00:00:00
1142,11,2025-09-11 16:38:22,2025-09-11 16:39:22,0 days 00:01:00
1143,11,2025-09-11 16:38:22,2025-09-11 16:39:22,0 days 00:01:00
1151,11,2025-09-11 16:40:22,2025-09-11 16:41:22,0 days 00:01:00
1152,11,2025-09-11 16:41:22,2025-09-11 16:41:22,0 days 00:00:00
1162,11,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1168,11,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1169,11,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1170,11,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1171,11,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1177,11,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1181,11,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1187,11,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1188,11,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1189,11,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1190,11,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1204,11,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
1208,11,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1215,11,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1216,11,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1217,11,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1224,11,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
1231,11,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1232,11,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1233,11,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1241,11,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
1242,11,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
43,12,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
62,12,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
63,12,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
97,12,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
107,12,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
116,12,2025-09-11 08:44:22,2025-09-11 08:44:22,0 days 00:00:00
117,12,2025-09-11 08:44:22,2025-09-11 08:44:22,0 days 00:00:00
125,12,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
126,12,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
134,12,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
135,12,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
143,12,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
144,12,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
152,12,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
153,12,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
161,12,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
189,12,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
190,12,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
197,12,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
198,12,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
199,12,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
208,12,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
225,12,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
226,12,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
235,12,2025-09-11 08:59:22,2025-09-11 08:59:22,0 days 00:00:00
244,12,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
245,12,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
253,12,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
262,12,2025-09-11 09:04:22,2025-09-11 09:04:22,0 days 00:00:00
263,12,2025-09-11 09:04:22,2025-09-11 09:05:22,0 days 00:01:00
271,12,2025-09-11 09:06:22,2025-09-11 09:07:22,0 days 00:01:00
272,12,2025-09-11 09:07:22,2025-09-11 09:07:22,0 days 00:00:00
1133,12,2025-09-11 16:36:22,2025-09-11 16:36:22,0 days 00:00:00
1134,12,2025-09-11 16:36:22,2025-09-11 16:36:22,0 days 00:00:00
1141,12,2025-09-11 16:38:22,2025-09-11 16:39:22,0 days 00:01:00
1142,12,2025-09-11 16:38:22,2025-09-11 16:39:22,0 days 00:01:00
1143,12,2025-09-11 16:38:22,2025-09-11 16:40:22,0 days 00:02:00
1160,12,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1161,12,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1162,12,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1168,12,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1169,12,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1170,12,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1179,12,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1180,12,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1181,12,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1186,12,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1187,12,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1188,12,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1189,12,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1206,12,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1207,12,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1215,12,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1216,12,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1222,12,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
1224,12,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
1241,12,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
25,13,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
26,13,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
43,13,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
44,13,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
89,13,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
97,13,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
98,13,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
107,13,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
108,13,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
116,13,2025-09-11 08:44:22,2025-09-11 08:44:22,0 days 00:00:00
117,13,2025-09-11 08:44:22,2025-09-11 08:44:22,0 days 00:00:00
125,13,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
126,13,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
134,13,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
135,13,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
143,13,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
144,13,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
145,13,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
152,13,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
153,13,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
154,13,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
161,13,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
162,13,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
171,13,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
198,13,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
199,13,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
206,13,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
207,13,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
208,13,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
226,13,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
253,13,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
254,13,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
263,13,2025-09-11 09:04:22,2025-09-11 09:04:22,0 days 00:00:00
271,13,2025-09-11 09:05:22,2025-09-11 09:07:22,0 days 00:02:00
272,13,2025-09-11 09:06:22,2025-09-11 09:07:22,0 days 00:01:00
280,13,2025-09-11 09:09:22,2025-09-11 09:09:22,0 days 00:00:00
1133,13,2025-09-11 16:36:22,2025-09-11 16:36:22,0 days 00:00:00
1134,13,2025-09-11 16:36:22,2025-09-11 16:37:22,0 days 00:01:00
1141,13,2025-09-11 16:38:22,2025-09-11 16:40:22,0 days 00:02:00
1142,13,2025-09-11 16:38:22,2025-09-11 16:40:22,0 days 00:02:00
1143,13,2025-09-11 16:38:22,2025-09-11 16:40:22,0 days 00:02:00
1144,13,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1150,13,2025-09-11 16:41:22,2025-09-11 16:41:22,0 days 00:00:00
1159,13,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1161,13,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1168,13,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1171,13,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1178,13,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1179,13,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1180,13,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1181,13,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1186,13,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1187,13,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1205,13,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1206,13,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1207,13,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1213,13,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1214,13,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1215,13,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1222,13,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
1223,13,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
1235,13,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
25,14,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
26,14,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
35,14,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
43,14,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
44,14,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
70,14,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
80,14,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
89,14,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
90,14,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
97,14,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
98,14,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
107,14,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
108,14,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
117,14,2025-09-11 08:44:22,2025-09-11 08:44:22,0 days 00:00:00
125,14,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
126,14,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
135,14,2025-09-11 08:46:22,2025-09-11 08:46:22,0 days 00:00:00
144,14,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
145,14,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
153,14,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
154,14,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
161,14,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
162,14,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
171,14,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
172,14,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
180,14,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
181,14,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
189,14,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
235,14,2025-09-11 08:59:22,2025-09-11 08:59:22,0 days 00:00:00
253,14,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
254,14,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
262,14,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
263,14,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
271,14,2025-09-11 09:05:22,2025-09-11 09:07:22,0 days 00:02:00
272,14,2025-09-11 09:05:22,2025-09-11 09:07:22,0 days 00:02:00
280,14,2025-09-11 09:09:22,2025-09-11 09:09:22,0 days 00:00:00
281,14,2025-09-11 09:09:22,2025-09-11 09:09:22,0 days 00:00:00
1133,14,2025-09-11 16:36:22,2025-09-11 16:37:22,0 days 00:01:00
1134,14,2025-09-11 16:36:22,2025-09-11 16:37:22,0 days 00:01:00
1141,14,2025-09-11 16:38:22,2025-09-11 16:40:22,0 days 00:02:00
1142,14,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1143,14,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1144,14,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1152,14,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
1159,14,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1160,14,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1170,14,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1171,14,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1177,14,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1178,14,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1179,14,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1186,14,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1190,14,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
1197,14,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
1198,14,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
1204,14,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1205,14,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1206,14,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1214,14,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1225,14,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1242,14,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
26,15,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
35,15,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
36,15,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
44,15,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
70,15,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
71,15,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
72,15,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
80,15,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
81,15,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
89,15,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
90,15,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
98,15,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
154,15,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
171,15,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
172,15,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
179,15,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
181,15,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
189,15,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
190,15,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
197,15,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
225,15,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
226,15,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
244,15,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
245,15,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
262,15,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
263,15,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
271,15,2025-09-11 09:05:22,2025-09-11 09:06:22,0 days 00:01:00
272,15,2025-09-11 09:05:22,2025-09-11 09:07:22,0 days 00:02:00
280,15,2025-09-11 09:08:22,2025-09-11 09:09:22,0 days 00:01:00
281,15,2025-09-11 09:09:22,2025-09-11 09:09:22,0 days 00:00:00
1124,15,2025-09-11 16:34:22,2025-09-11 16:34:22,0 days 00:00:00
1133,15,2025-09-11 16:36:22,2025-09-11 16:38:22,0 days 00:02:00
1134,15,2025-09-11 16:36:22,2025-09-11 16:38:22,0 days 00:02:00
1141,15,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1142,15,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1143,15,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1151,15,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
1152,15,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
1162,15,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1168,15,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1169,15,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1170,15,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1171,15,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1177,15,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1178,15,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1188,15,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
1189,15,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
1190,15,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
1196,15,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
1197,15,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
1204,15,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1205,15,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1224,15,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1232,15,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
1234,15,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
1235,15,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
